,ID,name,engine_cc,brand_name,model_name,year,highway_milege,city_milege,transmission,doors,submodel,msrp,rating,consumer_rating,photo,segment,description,car_name
60,200702877,3.0T_Premium_Plus_quattro_4dr_SUV_AWD_,3.0L_6cyl_S/C_8A,Audi,SQ5,2015,24.0,17.0,2.0,4.0,SQ5 SUV,40.91628,4.0,4.25,http://media.ed.edmunds-media.com/audi/sq5/2014/oem/2014_audi_sq5_4dr-suv_30t-premium-plus-quattro_fq_oem_1_300.jpg,HighLuxry,SQ5 SUV HighLuxry 3.0L_6cyl_S/C_8A,Audi_SQ53.0T_Premium_Plus_quattro_4dr_SUV_AWD_
61,200702878,3.0T_Prestige_quattro_4dr_SUV_AWD_,3.0L_6cyl_S/C_8A,Audi,SQ5,2015,24.0,17.0,2.0,4.0,SQ5 SUV,46.73928,4.0,4.25,http://media.ed.edmunds-media.com/audi/sq5/2014/oem/2014_audi_sq5_4dr-suv_30t-premium-plus-quattro_fq_oem_1_300.jpg,HighLuxry,SQ5 SUV HighLuxry 3.0L_6cyl_S/C_8A,Audi_SQ53.0T_Prestige_quattro_4dr_SUV_AWD_
62,200707504,M235i_2dr_Coupe_,3.0L_6cyl_Turbo_8A,BMW,2 Series,2015,32.0,21.0,2.0,2.0,2 Series Coupe,33.46284,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,Luxry,2 Series Coupe Luxry 3.0L_6cyl_Turbo_8A,BMW_2 SeriesM235i_2dr_Coupe_
63,200707503,228i_xDrive_2dr_Coupe_AWD_,2.0L_4cyl_Turbo_8A,BMW,2 Series,2015,35.0,23.0,2.0,2.0,2 Series Coupe,26.31996,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,VeryHighRange,2 Series Coupe VeryHighRange 2.0L_4cyl_Turbo_8A,BMW_2 Series228i_xDrive_2dr_Coupe_AWD_
64,200721943,228i_xDrive_2dr_Convertible_AWD_,2.0L_4cyl_Turbo_8A,BMW,2 Series,2015,33.0,22.0,2.0,2.0,2 Series Convertible,30.82308,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,Luxry,2 Series Convertible Luxry 2.0L_4cyl_Turbo_8A,BMW_2 Series228i_xDrive_2dr_Convertible_AWD_
65,200676055,228i_2dr_Convertible_,2.0L_4cyl_Turbo_8A,BMW,2 Series,2015,34.0,23.0,2.0,2.0,2 Series Convertible,29.42556,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,VeryHighRange,2 Series Convertible VeryHighRange 2.0L_4cyl_Turbo_8A,BMW_2 Series228i_2dr_Convertible_
66,200707502,228i_xDrive_SULEV_2dr_Coupe_AWD_,2.0L_4cyl_Turbo_8A,BMW,2 Series,2015,35.0,23.0,2.0,2.0,2 Series Coupe,26.31996,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,VeryHighRange,2 Series Coupe VeryHighRange 2.0L_4cyl_Turbo_8A,BMW_2 Series228i_xDrive_SULEV_2dr_Coupe_AWD_
67,200707505,M235i_xDrive_2dr_Coupe_AWD_,3.0L_6cyl_Turbo_8A,BMW,2 Series,2015,30.0,20.0,2.0,2.0,2 Series Coupe,34.86036,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,Luxry,2 Series Coupe Luxry 3.0L_6cyl_Turbo_8A,BMW_2 SeriesM235i_xDrive_2dr_Coupe_AWD_
68,200707501,228i_SULEV_2dr_Coupe_,2.0L_4cyl_Turbo_8A,BMW,2 Series,2015,36.0,23.0,2.0,2.0,2 Series Coupe,24.92244,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,HighRange,2 Series Coupe HighRange 2.0L_4cyl_Turbo_8A,BMW_2 Series228i_SULEV_2dr_Coupe_
69,200707500,228i_2dr_Coupe_,2.0L_4cyl_Turbo_8A,BMW,2 Series,2015,36.0,23.0,2.0,2.0,2 Series Coupe,24.92244,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,HighRange,2 Series Coupe HighRange 2.0L_4cyl_Turbo_8A,BMW_2 Series228i_2dr_Coupe_
70,200721944,M235i_2dr_Convertible_,3.0L_6cyl_Turbo_8A,BMW,2 Series,2015,32.0,21.0,2.0,2.0,2 Series Convertible,37.03428,5.0,4.25,http://media.ed.edmunds-media.com/bmw/2-series/2015/oem/2015_bmw_2-series_convertible_228i_fq_oem_4_300.jpg,Luxry,2 Series Convertible Luxry 3.0L_6cyl_Turbo_8A,BMW_2 SeriesM235i_2dr_Convertible_
71,200704016,328i_SULEV_4dr_Sedan_,2.0L_4cyl_Turbo_8A,BMW,3 Series,2015,35.0,23.0,2.0,4.0,3 Series Sedan,29.115,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,VeryHighRange,3 Series Sedan VeryHighRange 2.0L_4cyl_Turbo_8A,BMW_3 Series328i_SULEV_4dr_Sedan_
72,200704018,328i_xDrive_SULEV_4dr_Sedan_AWD_,2.0L_4cyl_Turbo_8A,BMW,3 Series,2015,33.0,22.0,2.0,4.0,3 Series Sedan,30.6678,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,Luxry,3 Series Sedan Luxry 2.0L_4cyl_Turbo_8A,BMW_3 Series328i_xDrive_SULEV_4dr_Sedan_AWD_
73,200704017,328i_xDrive_4dr_Sedan_AWD_,2.0L_4cyl_Turbo_8A,BMW,3 Series,2015,33.0,22.0,2.0,4.0,3 Series Sedan,30.6678,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,Luxry,3 Series Sedan Luxry 2.0L_4cyl_Turbo_8A,BMW_3 Series328i_xDrive_4dr_Sedan_AWD_
74,200704013,320i_4dr_Sedan_,2.0L_4cyl_Turbo_8A,BMW,3 Series,2015,36.0,24.0,2.0,4.0,3 Series Sedan,25.58238,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,HighRange,3 Series Sedan HighRange 2.0L_4cyl_Turbo_8A,BMW_3 Series320i_4dr_Sedan_
75,200704022,335i_xDrive_4dr_Sedan_AWD_,3.0L_6cyl_Turbo_8A,BMW,3 Series,2015,30.0,20.0,2.0,4.0,3 Series Sedan,35.5203,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,Luxry,3 Series Sedan Luxry 3.0L_6cyl_Turbo_8A,BMW_3 Series335i_xDrive_4dr_Sedan_AWD_
76,200704021,335i_4dr_Sedan_,3.0L_6cyl_Turbo_8A,BMW,3 Series,2015,32.0,21.0,2.0,4.0,3 Series Sedan,33.9675,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,Luxry,3 Series Sedan Luxry 3.0L_6cyl_Turbo_8A,BMW_3 Series335i_4dr_Sedan_
77,200704014,320i_xDrive_4dr_Sedan_AWD_,2.0L_4cyl_Turbo_8A,BMW,3 Series,2015,35.0,23.0,2.0,4.0,3 Series Sedan,27.13518,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,VeryHighRange,3 Series Sedan VeryHighRange 2.0L_4cyl_Turbo_8A,BMW_3 Series320i_xDrive_4dr_Sedan_AWD_
78,200704015,328i_4dr_Sedan_,2.0L_4cyl_Turbo_8A,BMW,3 Series,2015,35.0,23.0,2.0,4.0,3 Series Sedan,29.115,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series/2014/oem/2014_bmw_3-series_wagon_328i-xdrive_fq_oem_3_300.jpg,VeryHighRange,3 Series Sedan VeryHighRange 2.0L_4cyl_Turbo_8A,BMW_3 Series328i_4dr_Sedan_
79,200706932,328i_xDrive_4dr_Hatchback_AWD_,2.0L_4cyl_Turbo_8A,BMW,3 Series Gran Turismo,2015,33.0,22.0,2.0,4.0,3 Series Gran Turismo Hatchback,32.49234,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series-gran-turismo/2014/oem/2014_bmw_3-series-gran-turismo_4dr-hatchback_335i-xdrive_fq_oem_4_300.jpg,Luxry,3 Series Gran Turismo Hatchback Luxry 2.0L_4cyl_Turbo_8A,BMW_3 Series Gran Turismo328i_xDrive_4dr_Hatchback_AWD_
80,200706933,328i_xDrive_SULEV_4dr_Hatchback_AWD_,2.0L_4cyl_Turbo_8A,BMW,3 Series Gran Turismo,2015,33.0,22.0,2.0,4.0,3 Series Gran Turismo Hatchback,32.49234,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series-gran-turismo/2014/oem/2014_bmw_3-series-gran-turismo_4dr-hatchback_335i-xdrive_fq_oem_4_300.jpg,Luxry,3 Series Gran Turismo Hatchback Luxry 2.0L_4cyl_Turbo_8A,BMW_3 Series Gran Turismo328i_xDrive_SULEV_4dr_Hatchback_AWD_
81,200706934,335i_xDrive_4dr_Hatchback_AWD_,3.0L_6cyl_Turbo_8A,BMW,3 Series Gran Turismo,2015,30.0,20.0,2.0,4.0,3 Series Gran Turismo Hatchback,36.6849,5.0,4.25,http://media.ed.edmunds-media.com/bmw/3-series-gran-turismo/2014/oem/2014_bmw_3-series-gran-turismo_4dr-hatchback_335i-xdrive_fq_oem_4_300.jpg,Luxry,3 Series Gran Turismo Hatchback Luxry 3.0L_6cyl_Turbo_8A,BMW_3 Series Gran Turismo335i_xDrive_4dr_Hatchback_AWD_
82,200704638,428i_xDrive_2dr_Coupe_AWD_,2.0L_4cyl_Turbo_8A,BMW,4 Series,2015,33.0,22.0,2.0,2.0,4 Series Coupe,33.1911,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series/2014/oem/2014_bmw_4-series_coupe_435i_fq_oem_4_300.jpg,Luxry,4 Series Coupe Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series428i_xDrive_2dr_Coupe_AWD_
83,200704637,428i_SULEV_2dr_Coupe_,2.0L_4cyl_Turbo_8A,BMW,4 Series,2015,35.0,23.0,2.0,2.0,4 Series Coupe,31.6383,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series/2014/oem/2014_bmw_4-series_coupe_435i_fq_oem_4_300.jpg,Luxry,4 Series Coupe Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series428i_SULEV_2dr_Coupe_
84,200704639,428i_xDrive_SULEV_2dr_Coupe_AWD_,2.0L_4cyl_Turbo_8A,BMW,4 Series,2015,33.0,22.0,2.0,2.0,4 Series Coupe,33.1911,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series/2014/oem/2014_bmw_4-series_coupe_435i_fq_oem_4_300.jpg,Luxry,4 Series Coupe Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series428i_xDrive_SULEV_2dr_Coupe_AWD_
85,200704630,435i_xDrive_2dr_Coupe_AWD_,3.0L_6cyl_Turbo_8A,BMW,4 Series,2015,30.0,20.0,2.0,2.0,4 Series Coupe,37.4613,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series/2014/oem/2014_bmw_4-series_coupe_435i_fq_oem_4_300.jpg,Luxry,4 Series Coupe Luxry 3.0L_6cyl_Turbo_8A,BMW_4 Series435i_xDrive_2dr_Coupe_AWD_
86,200704629,435i_2dr_Coupe_,3.0L_6cyl_Turbo_8A,BMW,4 Series,2015,32.0,21.0,2.0,2.0,4 Series Coupe,35.9085,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series/2014/oem/2014_bmw_4-series_coupe_435i_fq_oem_4_300.jpg,Luxry,4 Series Coupe Luxry 3.0L_6cyl_Turbo_8A,BMW_4 Series435i_2dr_Coupe_
87,200704628,428i_2dr_Coupe_,2.0L_4cyl_Turbo_8A,BMW,4 Series,2015,35.0,23.0,2.0,2.0,4 Series Coupe,31.6383,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series/2014/oem/2014_bmw_4-series_coupe_435i_fq_oem_4_300.jpg,Luxry,4 Series Coupe Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series428i_2dr_Coupe_
88,200698042,428i_xDrive_SULEV_4dr_Sedan_AWD_,2.0L_4cyl_Turbo_8A,BMW,4 Series Gran Coupe,2015,33.0,22.0,2.0,4.0,4 Series Gran Coupe Sedan,32.84172,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2015/oem/2015_bmw_4-series-gran-coupe_sedan_428i_fq_oem_6_300.jpg,Luxry,4 Series Gran Coupe Sedan Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series Gran Coupe428i_xDrive_SULEV_4dr_Sedan_AWD_
89,200698041,435i_4dr_Sedan_,3.0L_6cyl_Turbo_8A,BMW,4 Series Gran Coupe,2015,32.0,21.0,2.0,4.0,4 Series Gran Coupe Sedan,35.55912,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2015/oem/2015_bmw_4-series-gran-coupe_sedan_428i_fq_oem_6_300.jpg,Luxry,4 Series Gran Coupe Sedan Luxry 3.0L_6cyl_Turbo_8A,BMW_4 Series Gran Coupe435i_4dr_Sedan_
90,200700853,435i_xDrive_4dr_Sedan_AWD_,3.0L_6cyl_Turbo_8A,BMW,4 Series Gran Coupe,2015,31.0,20.0,2.0,4.0,4 Series Gran Coupe Sedan,37.11192,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2015/oem/2015_bmw_4-series-gran-coupe_sedan_428i_fq_oem_6_300.jpg,Luxry,4 Series Gran Coupe Sedan Luxry 3.0L_6cyl_Turbo_8A,BMW_4 Series Gran Coupe435i_xDrive_4dr_Sedan_AWD_
91,200698043,428i_xDrive_4dr_Sedan_AWD_,2.0L_4cyl_Turbo_8A,BMW,4 Series Gran Coupe,2015,33.0,22.0,2.0,4.0,4 Series Gran Coupe Sedan,32.84172,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2015/oem/2015_bmw_4-series-gran-coupe_sedan_428i_fq_oem_6_300.jpg,Luxry,4 Series Gran Coupe Sedan Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series Gran Coupe428i_xDrive_4dr_Sedan_AWD_
92,200676096,428i_SULEV_4dr_Sedan_,2.0L_4cyl_Turbo_8A,BMW,4 Series Gran Coupe,2015,34.0,23.0,2.0,4.0,4 Series Gran Coupe Sedan,31.28892,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2015/oem/2015_bmw_4-series-gran-coupe_sedan_428i_fq_oem_6_300.jpg,Luxry,4 Series Gran Coupe Sedan Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series Gran Coupe428i_SULEV_4dr_Sedan_
93,200698044,428i_4dr_Sedan_,2.0L_4cyl_Turbo_8A,BMW,4 Series Gran Coupe,2015,34.0,23.0,2.0,4.0,4 Series Gran Coupe Sedan,31.28892,5.0,4.25,http://media.ed.edmunds-media.com/bmw/4-series-gran-coupe/2015/oem/2015_bmw_4-series-gran-coupe_sedan_428i_fq_oem_6_300.jpg,Luxry,4 Series Gran Coupe Sedan Luxry 2.0L_4cyl_Turbo_8A,BMW_4 Series Gran Coupe428i_4dr_Sedan_
94,200705200,535d_4dr_Sedan_,3.0L_6cyl_Turbodiesel_8A,BMW,5 Series,2015,38.0,26.0,2.0,4.0,5 Series Diesel,44.33244,5.0,4.25,http://media.ed.edmunds-media.com/bmw/5-series/2015/oem/2015_bmw_5-series_sedan_535i_fq_oem_4_300.jpg,HighLuxry,5 Series Diesel HighLuxry 3.0L_6cyl_Turbodiesel_8A,BMW_5 Series535d_4dr_Sedan_
95,200705201,535d_xDrive_4dr_Sedan_AWD_,3.0L_6cyl_Turbodiesel_8A,BMW,5 Series,2015,37.0,26.0,2.0,4.0,5 Series Diesel,46.11816,5.0,4.25,http://media.ed.edmunds-media.com/bmw/5-series/2015/oem/2015_bmw_5-series_sedan_535i_fq_oem_4_300.jpg,HighLuxry,5 Series Diesel HighLuxry 3.0L_6cyl_Turbodiesel_8A,BMW_5 Series535d_xDrive_4dr_Sedan_AWD_
96,200705593,750i_4dr_Sedan_,4.4L_8cyl_Turbo_8A,BMW,7 Series,2015,25.0,17.0,2.0,4.0,7 Series Sedan,67.77972,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Sedan HighLuxry 4.4L_8cyl_Turbo_8A,BMW_7 Series750i_4dr_Sedan_
97,200705596,750Li_4dr_Sedan_,4.4L_8cyl_Turbo_8A,BMW,7 Series,2015,25.0,16.0,2.0,4.0,7 Series Sedan,70.6524,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Sedan HighLuxry 4.4L_8cyl_Turbo_8A,BMW_7 Series750Li_4dr_Sedan_
98,200705600,760Li_4dr_Sedan_,6.0L_12cyl_Turbo_8A,BMW,7 Series,2015,20.0,13.0,2.0,4.0,7 Series Sedan,109.62768,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,UltimateLuxry,7 Series Sedan UltimateLuxry 6.0L_12cyl_Turbo_8A,BMW_7 Series760Li_4dr_Sedan_
99,200705598,750i_xDrive_4dr_Sedan_AWD_,4.4L_8cyl_Turbo_8A,BMW,7 Series,2015,24.0,16.0,2.0,4.0,7 Series Sedan,70.10892,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Sedan HighLuxry 4.4L_8cyl_Turbo_8A,BMW_7 Series750i_xDrive_4dr_Sedan_AWD_
100,200705597,750Li_xDrive_4dr_Sedan_AWD_,4.4L_8cyl_Turbo_8A,BMW,7 Series,2015,24.0,16.0,2.0,4.0,7 Series Sedan,72.9816,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Sedan HighLuxry 4.4L_8cyl_Turbo_8A,BMW_7 Series750Li_xDrive_4dr_Sedan_AWD_
101,200705591,740i_4dr_Sedan_,3.0L_6cyl_Turbo_8A,BMW,7 Series,2015,29.0,19.0,2.0,4.0,7 Series Sedan,57.4536,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Sedan HighLuxry 3.0L_6cyl_Turbo_8A,BMW_7 Series740i_4dr_Sedan_
102,200705592,740Li_xDrive_4dr_Sedan_AWD_,3.0L_6cyl_Turbo_8A,BMW,7 Series,2015,28.0,19.0,2.0,4.0,7 Series Sedan,62.8884,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Sedan HighLuxry 3.0L_6cyl_Turbo_8A,BMW_7 Series740Li_xDrive_4dr_Sedan_AWD_
103,200705595,740Li_4dr_Sedan_,3.0L_6cyl_Turbo_8A,BMW,7 Series,2015,29.0,19.0,2.0,4.0,7 Series Sedan,60.5592,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Sedan HighLuxry 3.0L_6cyl_Turbo_8A,BMW_7 Series740Li_4dr_Sedan_
104,200692023,740Ld_xDrive_4dr_Sedan_AWD_,3.0L_6cyl_Turbodiesel_8A,BMW,7 Series,2015,31.0,23.0,2.0,4.0,7 Series Diesel,64.053,5.0,4.25,http://media.ed.edmunds-media.com/bmw/7-series/2014/oem/2014_bmw_7-series_sedan_750li_fq_oem_4_300.jpg,HighLuxry,7 Series Diesel HighLuxry 3.0L_6cyl_Turbodiesel_8A,BMW_7 Series740Ld_xDrive_4dr_Sedan_AWD_
105,200481163,2dr_Coupe_,3.0L_6cyl_Turbo_6M,BMW,M4,2015,26.0,17.0,0.0,2.0,M4 Coupe,49.84488,5.0,4.812,http://media.ed.edmunds-media.com/bmw/m4/2015/oem/2015_bmw_m4_coupe_base_fq_oem_15_300.jpg,HighLuxry,M4 Coupe HighLuxry 3.0L_6cyl_Turbo_6M,BMW_M42dr_Coupe_
106,200677384,sDrive28i_4dr_SUV_,2.0L_4cyl_Turbo_8A,BMW,X3,2015,28.0,21.0,2.0,4.0,X3 SUV,29.8914,5.0,5.0,http://media.ed.edmunds-media.com/bmw/x3/2015/oem/2015_bmw_x3_4dr-suv_xdrive28d_fq_oem_2_300.jpg,VeryHighRange,X3 SUV VeryHighRange 2.0L_4cyl_Turbo_8A,BMW_X3sDrive28i_4dr_SUV_
107,200693702,xDrive35i_4dr_SUV_AWD_,3.0L_6cyl_Turbo_8A,BMW,X3,2015,26.0,19.0,2.0,4.0,X3 SUV,35.3262,5.0,5.0,http://media.ed.edmunds-media.com/bmw/x3/2015/oem/2015_bmw_x3_4dr-suv_xdrive28d_fq_oem_2_300.jpg,Luxry,X3 SUV Luxry 3.0L_6cyl_Turbo_8A,BMW_X3xDrive35i_4dr_SUV_AWD_
108,200693703,xDrive28i_4dr_SUV_AWD_,2.0L_4cyl_Turbo_8A,BMW,X3,2015,28.0,21.0,2.0,4.0,X3 SUV,31.4442,5.0,5.0,http://media.ed.edmunds-media.com/bmw/x3/2015/oem/2015_bmw_x3_4dr-suv_xdrive28d_fq_oem_2_300.jpg,Luxry,X3 SUV Luxry 2.0L_4cyl_Turbo_8A,BMW_X3xDrive28i_4dr_SUV_AWD_
109,200467352,xDrive35i_4dr_SUV_AWD_,3.0L_6cyl_Turbo_8A,BMW,X4,2015,27.0,19.0,2.0,4.0,X4 SUV,37.2672,4.0,4.688,http://media.ed.edmunds-media.com/bmw/x4/2015/oem/2015_bmw_x4_4dr-suv_xdrive35i_fq_oem_6_300.jpg,Luxry,X4 SUV Luxry 3.0L_6cyl_Turbo_8A,BMW_X4xDrive35i_4dr_SUV_AWD_
110,200694002,xDrive28i_4dr_SUV_AWD_,2.0L_4cyl_Turbo_8A,BMW,X4,2015,28.0,20.0,2.0,4.0,X4 SUV,34.70508,4.0,4.688,http://media.ed.edmunds-media.com/bmw/x4/2015/oem/2015_bmw_x4_4dr-suv_xdrive35i_fq_oem_6_300.jpg,Luxry,X4 SUV Luxry 2.0L_4cyl_Turbo_8A,BMW_X4xDrive28i_4dr_SUV_AWD_
111,200699119,sDrive35i_4dr_SUV_,3.0L_6cyl_Turbo_8A,BMW,X6,2015,27.0,19.0,2.0,4.0,X6 SUV,46.27344,4.0,4.25,http://media.ed.edmunds-media.com/bmw/x6/2015/oem/2015_bmw_x6_4dr-suv_xdrive35i_fq_oem_2_300.jpg,HighLuxry,X6 SUV HighLuxry 3.0L_6cyl_Turbo_8A,BMW_X6sDrive35i_4dr_SUV_
112,200712880,xDrive35i_4dr_SUV_AWD_,3.0L_6cyl_Turbo_8A,BMW,X6,2015,27.0,18.0,2.0,4.0,X6 SUV,48.05916,4.0,4.25,http://media.ed.edmunds-media.com/bmw/x6/2015/oem/2015_bmw_x6_4dr-suv_xdrive35i_fq_oem_2_300.jpg,HighLuxry,X6 SUV HighLuxry 3.0L_6cyl_Turbo_8A,BMW_X6xDrive35i_4dr_SUV_AWD_
113,200712884,xDrive50i_4dr_SUV_AWD_,4.4L_8cyl_Turbo_8A,BMW,X6,2015,22.0,15.0,2.0,4.0,X6 SUV,56.59956,4.0,4.25,http://media.ed.edmunds-media.com/bmw/x6/2015/oem/2015_bmw_x6_4dr-suv_xdrive35i_fq_oem_2_300.jpg,HighLuxry,X6 SUV HighLuxry 4.4L_8cyl_Turbo_8A,BMW_X6xDrive50i_4dr_SUV_AWD_
114,200725669,4dr_Hatchback_,electric_DD,BMW,i3,2015,111.0,137.0,3.0,4.0,i3 Hatchback,32.91936,5.0,4.35,http://media.ed.edmunds-media.com/bmw/i3/2014/oem/2014_bmw_i3_4dr-hatchback_base_fq_oem_4_300.jpg,Luxry,i3 Hatchback Luxry electric_DD,BMW_i34dr_Hatchback_
115,200697370,4dr_Sedan_AWD_,6.0L_12cyl_Turbo_8A,Bentley,Flying Spur,2015,20.0,12.0,2.0,4.0,Flying Spur Sedan,167.54712,5.0,4.25,http://media.ed.edmunds-media.com/bentley/flying-spur/2014/oem/2014_bentley_flying-spur_sedan_base_fq_oem_5_300.jpg,UltimateLuxry,Flying Spur Sedan UltimateLuxry 6.0L_12cyl_Turbo_8A,Bentley_Flying Spur4dr_Sedan_AWD_
116,200697371,4dr_Sedan_AWD_,4.0L_8cyl_Turbo_8A,Bentley,Flying Spur,2015,24.0,14.0,2.0,4.0,Flying Spur Sedan,151.47564,5.0,4.25,http://media.ed.edmunds-media.com/bentley/flying-spur/2014/oem/2014_bentley_flying-spur_sedan_base_fq_oem_5_300.jpg,UltimateLuxry,Flying Spur Sedan UltimateLuxry 4.0L_8cyl_Turbo_8A,Bentley_Flying Spur4dr_Sedan_AWD_
117,200677656,Luxury_4dr_SUV_4WD_w/_Prod._End_10/14_,6.2L_8cyl_6A,Cadillac,Escalade,2015,21.0,14.0,2.0,4.0,Escalade SUV,60.788238,4.0,3.25,http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg,HighLuxry,Escalade SUV HighLuxry 6.2L_8cyl_6A,Cadillac_EscaladeLuxury_4dr_SUV_4WD_w/_Prod._End_10/14_
118,200724947,Premium_4dr_SUV_4WD_,6.2L_8cyl_8A,Cadillac,Escalade,2015,21.0,15.0,2.0,4.0,Escalade SUV,65.271948,4.0,3.25,http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg,HighLuxry,Escalade SUV HighLuxry 6.2L_8cyl_8A,Cadillac_EscaladePremium_4dr_SUV_4WD_
119,200724942,4dr_SUV_4WD_,6.2L_8cyl_8A,Cadillac,Escalade,2015,21.0,15.0,2.0,4.0,Escalade SUV,58.672548,4.0,3.25,http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg,HighLuxry,Escalade SUV HighLuxry 6.2L_8cyl_8A,Cadillac_Escalade4dr_SUV_4WD_
120,200724948,Platinum_4dr_SUV_,6.2L_8cyl_8A,Cadillac,Escalade,2015,22.0,15.0,2.0,4.0,Escalade SUV,69.31311,4.0,3.25,http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg,HighLuxry,Escalade SUV HighLuxry 6.2L_8cyl_8A,Cadillac_EscaladePlatinum_4dr_SUV_
